label,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate
male,-333.87890625,154.97421264648438,-20.926000595092773,34.926170349121094,-19.85921859741211,-2.021332263946533,-27.391008377075195,-11.586368560791016,-19.587743759155273,-8.298797607421875,-4.48228120803833,-13.59822940826416,0.28314998745918274,1336.9531692075968,1367.3599818727666,2492.0317778716217,0.07918338260135135
male,-378.9816589355469,117.41143798828125,-21.548852920532227,53.8414306640625,6.481260776519775,21.72625160217285,-12.222238540649414,11.799234390258789,-17.02691650390625,3.4283149242401123,0.1821674406528473,-6.1616926193237305,1.3402341604232788,1852.331159339198,1637.1317671955337,3425.6298065185547,0.10539398193359376
male,-299.92236328125,142.2237091064453,8.021697044372559,19.015350341796875,-6.916135787963867,-7.066923141479492,-20.892637252807617,-5.364939212799072,-13.380999565124512,-6.196784496307373,-7.534278869628906,-6.419936180114746,-3.0702664852142334,1183.236867937163,1335.9963695971182,2092.5614206414475,0.0732421875
male,-253.99903869628906,124.38147735595703,-19.23989486694336,57.24528884887695,-3.841635227203369,25.60138702392578,-16.466352462768555,15.204211235046387,-20.54631805419922,1.8507405519485474,6.287150859832764,-5.339221477508545,5.1573405265808105,1729.7346807561764,1694.7022676748115,3342.937919955205,0.08810726855802048
male,-324.27130126953125,152.2909393310547,-45.47758865356445,61.105960845947266,-11.958133697509766,12.665970802307129,-7.152698516845703,-33.826744079589844,4.130806922912598,-25.66804313659668,-6.23417329788208,-12.904662132263184,-12.179204940795898,1561.132849236338,1350.8602491570223,2853.7890141553216,0.11057394801980198
male,-353.2294616699219,110.80562591552734,-17.08551025390625,55.03586196899414,-22.197526931762695,14.577672004699707,-33.84086227416992,5.909434795379639,-29.52788734436035,-6.551217079162598,-4.768136978149414,-11.980664253234863,1.8473399877548218,2129.3368998075703,1737.9763540590343,3758.51806640625,0.1535737537202381
male,-225.51043701171875,123.98324584960938,-23.122705459594727,55.127384185791016,-12.831707954406738,19.171476364135742,-14.281676292419434,10.678269386291504,-6.745471000671387,3.7746760845184326,5.5082502365112305,-0.7807428240776062,6.233656883239746,1725.100855886805,1691.939430498547,3489.45556640625,0.08469989483173077
male,-385.9472351074219,144.0126190185547,25.936729431152344,59.67543029785156,2.2563087940216064,18.44217300415039,-7.825005531311035,10.177111625671387,-7.478024959564209,-3.742921829223633,-2.669785499572754,-7.521174430847168,0.25993403792381287,1072.2609643401731,1389.4152365026557,1956.6548350425696,0.05729821739551084
male,-234.1070098876953,136.16265869140625,-36.63479232788086,49.4303092956543,-8.002945899963379,8.240032196044922,-29.328052520751953,1.845132827758789,-20.519655227661133,-6.545155048370361,-16.486373901367188,-20.40235137939453,4.110848426818848,1539.8450869862227,1591.1954083378077,3060.199444110577,0.07480093149038461
male,-362.29296875,131.7090606689453,-29.89573097229004,53.19920349121094,-5.732905387878418,18.252193450927734,-27.917818069458008,-9.408552169799805,-20.38634490966797,-7.9064459800720215,-11.82986831665039,-10.310452461242676,-4.979576587677002,1604.3939784347492,1567.8976043155485,3078.1245754076085,0.0911826313405797
male,-385.17828369140625,87.3238754272461,-53.9119987487793,43.72405242919922,-24.58290672302246,6.275246620178223,-24.630794525146484,4.751729965209961,-13.437975883483887,-2.1200053691864014,-9.935388565063477,-7.5892252922058105,8.343561172485352,2424.588213663472,1685.7397306284468,4195.850621356865,0.16547421470207255
male,-241.75180053710938,169.66224670410156,-28.206375122070312,35.920135498046875,-15.666616439819336,10.869290351867676,-21.402952194213867,-3.6471853256225586,-15.723099708557129,-0.32465508580207825,-2.152435302734375,-5.23074197769165,5.361958026885986,1208.0578481432726,1382.635455453526,2366.2391399515086,0.06219412266522988
male,-304.6612548828125,111.10883331298828,-19.58439826965332,46.216712951660156,-22.060874938964844,16.325103759765625,-38.84457015991211,13.636699676513672,-21.320804595947266,-2.491755247116089,2.8538949489593506,-13.494203567504883,-0.09084230661392212,2034.0038034436122,1881.149123138758,3917.8397647218208,0.12566891708815028
male,-235.8212890625,157.57957458496094,-2.644453525543213,38.83712387084961,-8.49885082244873,17.9781494140625,-15.01040267944336,10.84699535369873,-12.962712287902832,3.6598589420318604,-3.9945316314697266,-6.307425498962402,8.566256523132324,1203.4651010784414,1527.5993924096792,2392.331830193015,0.05289234834558824
male,-327.88812255859375,165.93887329101562,0.6160686016082764,40.57082748413086,-24.562679290771484,22.2930965423584,-18.93082046508789,-17.977094650268555,-1.901452898979187,2.030231237411499,-0.3776472806930542,1.138631820678711,7.748492240905762,1125.5681913756441,1420.9214533719562,2105.909488075658,0.053236933479532164
male,-359.25177001953125,133.22032165527344,0.9591220021247864,17.232629776000977,-18.590648651123047,11.122493743896484,-20.99604034423828,-11.327073097229004,-7.497034549713135,-9.931906700134277,-6.169300556182861,-4.02189302444458,4.285661220550537,1463.024472499459,1422.8168648246951,2640.2451459099266,0.0808703852634804
male,-230.22463989257812,116.45804595947266,-45.250301361083984,40.578617095947266,-25.096370697021484,22.596038818359375,-21.20868682861328,5.103668212890625,-8.951167106628418,-6.563807487487793,6.883609771728516,-8.18518352508545,0.14566385746002197,2020.0572076801059,1685.962807832302,3768.730520694814,0.1302793245789007
male,-397.2913513183594,178.64697265625,-23.22551155090332,16.06452751159668,-12.652743339538574,-29.255062103271484,-8.108997344970703,-19.73414421081543,-7.368481159210205,-10.757932662963867,-11.738149642944336,6.139297962188721,-5.928464412689209,1071.9958480009332,953.069203622295,1878.443221463502,0.07224512464217557
male,-280.21826171875,127.27124786376953,-46.23552703857422,65.85820007324219,-31.251741409301758,33.904266357421875,-31.417272567749023,9.494766235351562,-15.138516426086426,5.166288375854492,-1.322960615158081,-6.668946743011475,10.584789276123047,2084.311217722607,1914.2600042738443,4273.001968304728,0.1094357189119171
male,-247.76089477539062,152.52040100097656,-27.226032257080078,56.879371643066406,-39.63259506225586,39.42444610595703,-26.498180389404297,8.118229866027832,-6.586906433105469,5.035115718841553,-1.0036594867706299,-2.7217211723327637,10.139859199523926,1695.822021069452,1656.9372233484996,3191.5235137939453,0.0986114501953125
male,-471.0116271972656,112.16280364990234,-3.279677152633667,41.096622467041016,-1.9100737571716309,22.41395378112793,-18.97439193725586,7.162204265594482,-8.280158042907715,-8.129997253417969,-2.7394673824310303,-6.462819576263428,-0.9569157361984253,1793.662854550326,1713.7993267136756,3411.80419921875,0.09380231584821429
male,-240.4634552001953,159.0302276611328,-31.484649658203125,31.38149070739746,-9.33767032623291,6.856865406036377,-25.224157333374023,-3.8653979301452637,-12.921548843383789,-9.821208000183105,13.412555694580078,-4.284999370574951,-2.6648035049438477,1419.6718295503374,1347.3442540056417,2656.576115534856,0.08508112980769231
male,-182.04342651367188,121.94340515136719,-71.20454406738281,44.0983772277832,-24.785303115844727,3.88596510887146,-37.098880767822266,1.5108023881912231,-25.653114318847656,-1.319937825202942,-1.287373423576355,-10.181264877319336,5.277796268463135,1972.1978206316305,1602.7230063686213,3605.512106007543,0.10823637863685345
male,-284.3482360839844,161.912841796875,-21.07892608642578,41.72809982299805,-17.093095779418945,7.029202461242676,-22.831382751464844,-6.675559043884277,-9.594756126403809,-1.583486557006836,-5.309772491455078,-8.683167457580566,-0.040976572781801224,1441.687747633784,1416.9560959464864,2765.527603474069,0.08844643450797872
male,-226.73086547851562,117.64692687988281,-15.714162826538086,28.51249885559082,-0.3689509928226471,27.800983428955078,-34.66585922241211,-2.286832332611084,-10.614909172058105,-3.7789220809936523,4.416287899017334,-5.906524181365967,2.882296085357666,1740.9729787814076,1782.7502151388987,3397.4425330528848,0.08955078125
male,-86.84855651855469,105.59194946289062,-44.6905517578125,51.869789123535156,-39.752479553222656,21.022350311279297,-32.63268280029297,17.431562423706055,-28.951553344726562,2.4791500568389893,0.6444123387336731,-16.461156845092773,5.404052257537842,2416.4628993903357,2046.0506607861391,4785.957355601998,0.1318648661916517
male,-319.3052673339844,159.4142303466797,-3.247623920440674,33.17143630981445,-19.73256492614746,-2.17295241355896,-10.781208992004395,0.6554546356201172,-8.296236038208008,-2.3671536445617676,1.4647297859191895,-7.827247142791748,-4.874379634857178,1363.3824839865777,1241.0419369876222,2357.786966026376,0.08515804185779817
male,-418.85107421875,163.1205291748047,28.59252166748047,18.94964599609375,-3.5882186889648438,3.6487514972686768,-31.103565216064453,-3.4932756423950195,-7.201138019561768,-1.0349559783935547,-1.8374379873275757,-7.546316623687744,-1.898905634880066,1105.5305760867875,1302.6991945748673,2002.5260136045258,0.07106175915948276
male,-171.26695251464844,136.36703491210938,-34.76045227050781,66.08294677734375,-21.75818634033203,19.67901611328125,-3.87882137298584,-6.649838447570801,-10.12533950805664,2.903580665588379,-5.548426151275635,-2.760810375213623,4.072027206420898,1728.3125645325597,1663.9682933102958,3695.5787171708776,0.0877053551640071
male,-302.99163818359375,169.08370971679688,-16.005481719970703,11.104110717773438,-2.930957794189453,-18.819543838500977,-26.747385025024414,-16.906831741333008,-20.352968215942383,-6.873934745788574,-9.49899673461914,-0.8683978319168091,-0.8599526286125183,1030.3801417155144,1124.6489674952606,1839.206787736986,0.05754815030526992
male,-341.0274658203125,142.81346130371094,-12.26025676727295,39.15348815917969,-9.204523086547852,9.921688079833984,-18.09401512145996,-1.610170841217041,-12.929211616516113,-1.6220307350158691,-7.940924644470215,-3.1216442584991455,0.24049513041973114,1509.2057990062929,1545.613312347033,2884.4898186107675,0.08932404470915842
male,-312.67803955078125,150.3206787109375,-16.30394172668457,39.4889030456543,-18.854524612426758,6.765415668487549,-8.575963020324707,-5.125572204589844,-16.89329719543457,-0.6325618028640747,-2.743316411972046,-0.8789806962013245,4.22560977935791,1408.8067219247137,1379.421295023962,2501.8123330229923,0.08684575372409327
male,-272.9205017089844,177.14927673339844,-48.15761184692383,41.8724250793457,-7.128112316131592,-9.0675630569458,-16.603803634643555,-6.921662330627441,-16.520610809326172,-5.13917875289917,-6.869546413421631,-11.241079330444336,4.130000114440918,1235.529605350028,1212.7335128463362,2375.2853393554688,0.06725420270647321
male,-172.23411560058594,156.45309448242188,-29.087621688842773,63.52970504760742,-12.533530235290527,10.316661834716797,-9.702706336975098,-7.530454158782959,-17.37165641784668,-0.6123846769332886,-8.134594917297363,-3.7053775787353516,10.470437049865723,1400.051197421782,1484.2730257345904,2947.1680347339525,0.07220623944256757
male,-259.824951171875,133.40663146972656,21.05033302307129,28.355085372924805,-14.299198150634766,1.588780403137207,-8.894781112670898,-1.6849541664123535,-4.184203624725342,-5.18527889251709,-4.631023406982422,-6.405343532562256,-3.284405469894409,1133.2542114068835,1387.2815468844617,2123.3115266675854,0.05258363767916207
male,-104.3255615234375,145.94093322753906,-57.939056396484375,53.34060287475586,-23.984365463256836,22.205785751342773,-22.796321868896484,14.930718421936035,-12.114583015441895,6.124829292297363,-6.117067813873291,-6.09419584274292,8.765538215637207,1807.5598220636039,1650.5314671036276,3460.4736328125,0.10886678890306123
male,-250.897705078125,164.55735778808594,-18.299497604370117,27.5338134765625,-22.715728759765625,25.764480590820312,-24.60502815246582,2.6911613941192627,-7.905333042144775,0.917320191860199,5.087296962738037,-1.4267024993896484,8.897109031677246,1300.1585733447653,1520.9667343484173,2535.366439819336,0.06499354044596355
male,-94.96981048583984,151.17176818847656,-25.147048950195312,50.2039794921875,-18.762937545776367,27.884309768676758,-24.947317123413086,17.46605682373047,0.6196063756942749,11.102145195007324,3.8033931255340576,-1.090577483177185,8.079741477966309,1531.4924717197262,1649.1590092903186,2990.8253228486474,0.07476168959888059
male,-314.40081787109375,138.8095245361328,-48.22044372558594,23.091266632080078,-29.137285232543945,-24.323488235473633,-25.57804298400879,-8.915914535522461,-31.547880172729492,-12.359889030456543,0.30113685131073,-11.331717491149902,1.0021860599517822,1752.6529730151174,1434.110450241606,3283.76220703125,0.11363002232142858
male,-345.467529296875,154.9136505126953,12.784646987915039,30.26710319519043,11.270127296447754,2.605515241622925,1.8398234844207764,-5.139847278594971,-8.684579849243164,-14.682229042053223,-8.609798431396484,2.484805107116699,-1.7370219230651855,825.2910705257103,1116.1858884974197,1451.046901393581,0.03388407939189189
male,-305.98040771484375,106.9437255859375,-52.54418182373047,40.65131759643555,-31.852256774902344,15.649992942810059,-35.15350341796875,-3.884760856628418,-20.6012020111084,-3.7317404747009277,-12.10958194732666,-3.639216661453247,-1.0890511274337769,2255.4421496287687,1839.530613805981,4242.892611228814,0.1428070930437853
male,-249.6719512939453,135.6463165283203,-22.173778533935547,31.67772102355957,-5.120438098907471,8.532927513122559,-26.289873123168945,-8.614968299865723,-19.75510025024414,-3.329350233078003,-4.578657150268555,-12.90648365020752,-6.63477897644043,1463.4929895121918,1541.253077539788,2812.2291742369184,0.0741554843230897
male,-243.10137939453125,157.99879455566406,-69.7238998413086,39.298431396484375,-22.888097763061523,-2.643636703491211,-8.866777420043945,-15.087698936462402,-14.44636058807373,4.52908992767334,-0.17417185008525848,-4.415359973907471,3.7528579235076904,1502.490019106016,1344.6220269150595,2989.6522923519738,0.07835629111842106
male,-184.10946655273438,123.60577392578125,-19.08795928955078,49.115318298339844,-41.625484466552734,32.28717041015625,-31.714622497558594,6.598847389221191,-17.769189834594727,3.443352460861206,11.183328628540039,-7.250931739807129,11.117002487182617,2064.072291220043,2026.0844484376942,4559.1610800253375,0.11288270692567567
male,-442.7458801269531,142.76419067382812,21.983963012695312,27.44650650024414,-5.589565277099609,24.125402450561523,-11.650749206542969,-8.275594711303711,0.9492155313491821,4.95335578918457,-7.746833801269531,0.7286796569824219,8.449318885803223,1347.1072682023007,1508.4555429202546,2589.0593810228524,0.06734983021292218
male,-356.4992370605469,114.21634674072266,-9.098588943481445,73.42913055419922,-8.075190544128418,10.54515552520752,-27.323871612548828,8.800521850585938,-15.661269187927246,-6.034468173980713,4.358579635620117,-1.5585111379623413,2.2299365997314453,1960.9328660796073,1636.9676792276841,3545.70618178542,0.12026922235378913
male,-182.03158569335938,122.93661499023438,-62.99690628051758,69.60655975341797,-27.895170211791992,26.733001708984375,-23.570087432861328,11.205339431762695,-21.44431495666504,9.109387397766113,-2.230491876602173,-7.3007636070251465,13.367620468139648,2131.711982805157,1757.5075056225244,3996.4461043074325,0.12511085304054054
male,-221.2740478515625,138.9801483154297,-53.48692321777344,27.334402084350586,-26.576717376708984,28.466691970825195,-42.033756256103516,-6.343727111816406,-7.372713088989258,-10.495827674865723,-6.101949214935303,-10.320124626159668,2.1943039894104004,1858.2599756668837,1554.1249766148132,3186.96533203125,0.11835239955357142
male,-146.4212646484375,146.45335388183594,-65.42920684814453,58.28715133666992,-22.4974365234375,-5.677297592163086,-23.02861785888672,-10.054071426391602,-10.23381519317627,0.2737458050251007,-9.190374374389648,-5.056703090667725,6.370762825012207,1624.7662626012118,1439.0464457898513,3267.18505859375,0.08048231336805556
male,-258.8852233886719,157.81689453125,-27.54045295715332,46.2009162902832,1.1325018405914307,17.347131729125977,-8.090381622314453,2.154202699661255,-16.4476318359375,-4.572965145111084,2.0828723907470703,-3.2003989219665527,6.923552513122559,1176.5463766688,1403.1796108723538,2384.548582706152,0.049446785013089
male,-367.6953430175781,148.33627319335938,-12.215346336364746,50.573936462402344,-19.411714553833008,9.459759712219238,-20.452125549316406,17.145355224609375,-24.71179962158203,-10.02745246887207,4.023532867431641,-6.9628586769104,5.859925270080566,1612.8821458793352,1609.7490452774366,3177.3897611177886,0.09108698918269231
male,-414.7292785644531,143.3055877685547,10.843104362487793,35.14858627319336,-32.826873779296875,11.052651405334473,-25.053298950195312,-4.400806903839111,-9.390237808227539,-3.359513521194458,-6.99526834487915,-0.7261039614677429,5.350162982940674,1464.9746418049997,1612.1616688956683,2804.1550436580883,0.08131548713235294
male,-200.60159301757812,127.4806900024414,-37.52315902709961,49.53437805175781,-4.85853385925293,32.880897521972656,-28.84819793701172,12.77184772491455,-19.484861373901367,-7.6848039627075195,0.38059869408607483,-6.910999774932861,4.88613748550415,1923.6732360206963,1675.544695956538,3584.9244883362676,0.11865922095070422
male,-266.25555419921875,108.27425384521484,-58.56946563720703,33.55961227416992,-36.69276809692383,-0.5096023678779602,-32.0952262878418,-14.18752670288086,-17.877866744995117,-12.394472122192383,-16.33287811279297,-5.87296724319458,0.5079671144485474,2050.479160433546,1580.1604696964894,3644.389448962034,0.13105798318161635
male,-383.5126037597656,141.7525177001953,-11.606069564819336,42.42688751220703,-15.095237731933594,10.536020278930664,-20.543487548828125,-11.509346008300781,-15.9285306930542,-0.6376585364341736,-11.444657325744629,-4.978983402252197,-2.7133448123931885,1558.4101797785454,1462.223962960009,2894.0750925164475,0.10271895559210527
male,-287.902099609375,149.84036254882812,-37.768829345703125,42.430908203125,-25.00614356994629,10.779756546020508,-34.75641632080078,-0.6155968904495239,-19.862773895263672,-7.87283992767334,0.18964709341526031,-12.335665702819824,-1.8046700954437256,1525.4328694392586,1544.005501712122,2930.2315521240234,0.08824462890625
male,-453.2087097167969,130.78082275390625,-25.799346923828125,42.27831268310547,-1.9788633584976196,7.156946182250977,-16.976417541503906,-9.429322242736816,-13.580130577087402,6.009944915771484,2.0343551635742188,1.9015660285949707,7.171968936920166,1459.1142444214543,1530.3125200254894,2841.1481104859517,0.0735871201261468
male,-265.6975402832031,131.02737426757812,-38.21229934692383,46.389930725097656,-17.167062759399414,7.8187360763549805,-23.22540855407715,7.308141708374023,-6.950870513916016,-4.3543925285339355,3.2998573780059814,-2.134446144104004,2.7667644023895264,1904.1435878698824,1623.388697744629,3580.33447265625,0.11404481226084184
male,-228.584716796875,129.36038208007812,-33.16375732421875,40.73747634887695,-40.41383743286133,35.73563003540039,-32.223331451416016,5.985189437866211,-3.675790786743164,0.6303371787071228,5.04567813873291,0.4697324335575104,7.07468843460083,1894.2362630943394,1843.018369461556,3963.191445508794,0.09580863300879397
male,-289.3700866699219,144.2957305908203,-14.221381187438965,27.61881446838379,-66.47552490234375,-5.025872230529785,-22.29814338684082,-2.5462145805358887,-18.257793426513672,-11.16427993774414,2.2068545818328857,-19.014970779418945,5.192546844482422,1463.9455897813407,1580.108474375962,2863.7271278782896,0.08111179641812866
male,-176.245361328125,185.83377075195312,-16.19767189025879,44.912017822265625,7.32305383682251,1.0819061994552612,-13.84597110748291,9.73879623413086,-18.432823181152344,14.023003578186035,11.999433517456055,-1.123827338218689,14.197599411010742,871.2614827553355,1180.8718767411494,1674.426912006579,0.03297468932748538
male,-130.17076110839844,129.04258728027344,-80.88427734375,52.679988861083984,-30.045856475830078,-13.499431610107422,-39.264530181884766,-16.3429012298584,-27.52861976623535,-8.727328300476074,-15.093878746032715,-13.39639663696289,-0.30202654004096985,1925.3788575775698,1494.4402368375313,3531.120458142511,0.11029473666487069
male,-245.81666564941406,126.80470275878906,-19.4851131439209,42.98984909057617,-18.55665397644043,35.280006408691406,-39.87483215332031,0.2017388790845871,-13.16367244720459,-11.691701889038086,1.1790454387664795,-9.525297164916992,2.470381021499634,1810.8578539062084,1716.386426439934,3382.330408230634,0.11177743544600939
male,-240.3038787841797,115.13987731933594,-27.66068458557129,60.480995178222656,-16.625717163085938,33.184085845947266,-16.243722915649414,4.0192084312438965,-2.7143948078155518,0.5310668349266052,-0.5425877571105957,-3.7862582206726074,0.24660630524158478,2016.4033518744277,1678.4157137044003,3663.6260516826924,0.13365196814903846
male,-228.90553283691406,159.12303161621094,-3.7113802433013916,46.629642486572266,-12.665900230407715,22.856616973876953,-16.876249313354492,-0.2312341183423996,-7.980791091918945,-7.71625280380249,6.331865310668945,-2.3319549560546875,1.8907279968261719,1196.7173616905748,1421.194982444313,2243.4118754352367,0.05731524199164345
male,-343.3521423339844,88.8356704711914,-38.40204620361328,55.60273361206055,-10.468421936035156,14.821065902709961,-21.380218505859375,8.74001407623291,-8.261314392089844,5.1152567863464355,10.624923706054688,-2.624373435974121,8.276179313659668,2204.2647151694728,1732.3361970689662,3967.40776567429,0.13304354791009465
male,-322.9085388183594,140.4627685546875,-23.93515396118164,53.56129837036133,-6.837405681610107,10.913294792175293,-8.469758033752441,-0.6196087598800659,-13.559501647949219,-0.587117612361908,-3.7132999897003174,-4.50468111038208,7.678986549377441,1448.4083084796225,1481.4953788657697,2861.707481971154,0.06847362029246795
male,-326.2637023925781,136.34580993652344,-97.96244812011719,22.033227920532227,-24.366085052490234,-3.171147108078003,-36.984527587890625,-16.998905181884766,-25.725038528442383,-8.609285354614258,-10.988006591796875,-16.140727996826172,-3.6063899993896484,1767.613743306609,1328.5236640369988,2980.270867598684,0.11679344846491228
male,-248.31655883789062,135.7711639404297,-26.969419479370117,30.528932571411133,-10.094941139221191,4.365652084350586,-24.298843383789062,-2.4540672302246094,-19.639467239379883,-4.216653347015381,6.117752552032471,-5.040585994720459,-5.547338962554932,1815.0201378662885,1409.5461253065196,3142.580997242647,0.11820475260416667
male,-147.5852508544922,131.70022583007812,-69.16374206542969,53.4012336730957,-16.256450653076172,13.712249755859375,-2.4874091148376465,-2.2840723991394043,-19.058868408203125,10.26498794555664,-10.175148963928223,-3.4861772060394287,3.222712755203247,1983.488706679334,1506.9572706287354,3522.906283674569,0.12776251731834976
male,-358.7466125488281,147.44273376464844,-5.723671913146973,30.615177154541016,-21.464136123657227,-2.2489821910858154,-18.894737243652344,-8.543347358703613,-18.070337295532227,-5.655699253082275,-1.4164174795150757,-8.472672462463379,4.766578674316406,1304.9877375008978,1410.5464553259756,2420.404075424024,0.0791759845492565
male,-463.2911376953125,96.26846313476562,-44.6204833984375,62.45357894897461,-34.562496185302734,1.975912094116211,-26.71997833251953,11.088764190673828,-4.972292900085449,2.8060901165008545,-1.7577400207519531,-8.814630508422852,12.274381637573242,2402.763236334715,1832.153386582642,4433.123499319094,0.16632472047018348
male,-325.2231750488281,149.77593994140625,-45.535728454589844,20.191164016723633,-12.555959701538086,2.1006410121917725,-22.237987518310547,-15.072484970092773,-7.100224494934082,-7.605165004730225,-4.643737316131592,-9.064521789550781,-6.189096927642822,1334.493066592475,1293.876859316253,2437.1034203506097,0.07480826028963415
male,-230.83566284179688,138.47494506835938,-26.052148818969727,48.484962463378906,-5.887869834899902,9.324578285217285,-27.6796817779541,-9.179638862609863,-10.050793647766113,-11.363747596740723,1.1813886165618896,-7.977684020996094,-2.599698781967163,1527.2361746869128,1522.834927174097,3066.0888671875,0.08528645833333333
male,-394.211669921875,156.40774536132812,-8.806562423706055,32.17362594604492,2.774289131164551,2.681164264678955,-6.645595073699951,-1.281075358390808,-3.3891024589538574,-2.858912229537964,-4.893258094787598,-2.229659080505371,-0.35615959763526917,1129.7256970956698,1297.3926312922588,2215.9226392663045,0.05701992753623188
male,-354.1124267578125,148.564208984375,-37.1771354675293,42.484249114990234,-24.82754898071289,12.538703918457031,-21.747058868408203,-15.45533561706543,-14.232229232788086,-5.832368850708008,-5.68388032913208,-4.565765380859375,-3.475644111633301,1587.7949672262266,1460.3102778184261,2962.287900917503,0.09653939087986198
male,-223.3453826904297,135.77674865722656,-51.01740646362305,22.568626403808594,-28.496225357055664,0.6029809713363647,-22.83286476135254,-16.995718002319336,-16.896888732910156,4.189820766448975,-0.12618878483772278,-9.52829360961914,3.5737199783325195,1657.6194584387008,1368.0825455438178,2869.29931640625,0.0975301904616013
male,-301.12335205078125,153.26336669921875,3.569690465927124,46.21379089355469,8.00319766998291,-4.564066410064697,-15.00593376159668,-2.7605326175689697,-10.179593086242676,11.806204795837402,-5.261104583740234,2.1660871505737305,3.8997745513916016,951.1481883770454,1333.4926512863183,1885.1925872093022,0.039208497715946845
male,-217.05709838867188,150.43714904785156,-22.409631729125977,58.674949645996094,-22.584611892700195,-1.7205311059951782,-13.401091575622559,-13.532917976379395,-17.24435806274414,-7.354962348937988,-10.827038764953613,1.5682995319366455,-0.8012998700141907,1322.6948695294607,1430.6016990010737,2667.636646943934,0.06796922870710784
male,-241.09266662597656,139.13043212890625,-67.57254791259766,60.34538269042969,-19.571575164794922,15.403600692749023,-9.709898948669434,7.85693883895874,-14.874594688415527,-0.32552245259284973,-2.074822425842285,-14.557904243469238,6.8864006996154785,1821.910127757743,1557.0893517185284,3426.85546875,0.10545980711996338
male,-316.6864318847656,151.6697235107422,-16.547470092773438,45.4322624206543,-4.127595901489258,8.644211769104004,-8.855140686035156,6.4087724685668945,-8.352280616760254,-4.715422630310059,3.822118043899536,-0.5988527536392212,-0.7930448055267334,1323.3016194373467,1396.5191638532708,2635.118234788475,0.06652594011142061
male,-438.2088623046875,180.00131225585938,11.845248222351074,40.64864730834961,7.027780532836914,-19.629995346069336,-1.1631841659545898,4.529998302459717,-12.610857963562012,9.111270904541016,-5.819296836853027,7.275609970092773,13.018021583557129,505.2539835641025,916.0768586134226,804.7209008339723,0.01347566382285276
male,-249.19691467285156,169.57106018066406,-17.139780044555664,31.502426147460938,-24.995258331298828,-8.98958683013916,-14.076915740966797,-1.084457516670227,-10.20429801940918,-21.5142765045166,5.465625286102295,-0.29513248801231384,-1.172990083694458,987.0203498110303,1192.6293782125147,1805.5247205369017,0.0446543592087766
male,-282.1926574707031,147.88148498535156,-39.04335403442383,37.55318832397461,-18.588918685913086,9.774057388305664,-25.333539962768555,10.663559913635254,-14.339216232299805,-3.762108564376831,3.206754684448242,-10.956038475036621,5.990624904632568,1521.7741390058807,1540.7446370327536,2913.9413228849085,0.07424455348069106
male,-407.8838195800781,112.04828643798828,-13.681611061096191,34.703330993652344,-2.1225171089172363,-4.151229381561279,-37.41814422607422,-16.008636474609375,-4.227219104766846,-3.129754066467285,-10.171457290649414,-3.280790090560913,7.41816520690918,1596.071292854834,1482.7489648837802,3047.008056640625,0.10196397569444444
male,-236.07322692871094,119.98399353027344,-52.3617057800293,55.749908447265625,-25.90386962890625,22.096546173095703,-28.50581932067871,8.058690071105957,-18.2900390625,9.334667205810547,-9.892972946166992,-5.0409321784973145,6.079891681671143,2056.4832007476884,1805.3573773945643,3953.1492502097317,0.10789704802852348
male,-283.51531982421875,134.16639709472656,-66.9013900756836,51.06892013549805,-12.127972602844238,16.760231018066406,-29.742891311645508,-0.6703794002532959,-20.77828025817871,2.1072804927825928,-1.9996641874313354,-1.4775681495666504,6.77978515625,1905.2205653534077,1554.6897780833451,3456.5119297660176,0.11634343592964824
male,-190.02740478515625,174.41091918945312,-38.03887176513672,34.388916015625,-20.510019302368164,-1.45919668674469,-12.871459007263184,-6.37225866317749,-18.884601593017578,-2.071993350982666,-4.101259708404541,-10.141101837158203,-1.6672868728637695,1172.4707202175307,1223.881518317936,2129.109405359456,0.06042290722150259
male,-257.9486083984375,148.24984741210938,-44.7159309387207,41.94513702392578,-22.94102668762207,7.5467658042907715,-15.333030700683594,-10.38893985748291,-10.806618690490723,-0.8351184129714966,-4.663440704345703,-6.241826057434082,0.8558951020240784,1645.240909036725,1480.775398065126,3195.2880859375,0.09459235654239766
male,-307.0802001953125,112.33502197265625,-45.73495101928711,39.807891845703125,-18.651206970214844,5.931996822357178,-29.32451629638672,3.509955644607544,-9.068517684936523,-2.5031495094299316,2.1559231281280518,-5.546846866607666,-0.44205930829048157,1958.8245478229726,1686.7082654735386,3652.5728347944378,0.11418400940900847
male,-268.41107177734375,147.46701049804688,-10.816757202148438,34.88631057739258,-3.9484689235687256,26.451913833618164,-6.743976593017578,-4.326178550720215,-17.083023071289062,-3.050880193710327,3.677022933959961,2.1103415489196777,3.457759141921997,1442.884990101942,1488.971352986513,2697.1445603010584,0.08422013551201372
male,-293.93695068359375,117.89275360107422,-24.39116096496582,39.612144470214844,-31.307811737060547,12.758316993713379,-23.757484436035156,-10.976152420043945,-8.020474433898926,-17.870351791381836,5.598366737365723,0.2762160301208496,-7.083953380584717,1847.2869915682113,1629.5507073058193,3444.8575731734154,0.11377870085093897
